,Accepted_Name,Accepted_ID,Family,Genus,Accepted_Rank,Accepted_Species,Accepted_Species_ID,Tested_for_Alkaloids,Alkaloids,Alk_classes_tested_for,Antimalarial_Use,Cardenolides,Steroids,In_Malarial_Region,Common_Name,Medicinal,Wiki_Page,native_tdwg3_codes,bio1,bio4,bio10,bio11,bio12,bio15,bio16,bio17,brkl_elevation,elevation,slope,soil_nitrogen,soil_ph,soil_soc,soil_depth,soil_ocs,soil_water_cap,latitude,longitude,kg_mode,kg_all,alk_diterpenoid,alk_imidazole,alk_indole,alk_indolizidine,alk_indolizine(to_confirm),alk_isoquinoline,alk_mia,alk_misc. one n,alk_misc. two n,alk_monoterpene,alk_naphthyridine,alk_peptide,alk_piperidine,alk_purine,alk_pyrazine,alk_pyridine,alk_pyrrole,alk_pyrrolidine,alk_pyrrolizidine,alk_quinazoline,alk_quinoline,alk_quinolizidine,alk_simple amine,alk_spermidine,alk_steroidal,alk_to_confirm,AntiBac_Metabolites,Poisonous,Spines,Hairs,Richness,Emergence,habit_hb,habit_li,habit_sc,habit_sh,habit_subsh,habit_tr,Activity_Antimalarial
17225,Psychotria garberiana,762100-1,Rubiaceae,Psychotria,Species,Psychotria garberiana,762100-1,0.0,,,0.0,,,0.0,1.0,0.0,0.0,['SAM'],26.419750213623,40.3567504882812,26.910249710083,25.8595008850098,4446.83447265625,26.7369995117188,1505.83728027344,723.799499511719,30.5844879150391,48.7700004577637,2.10902714729309,434.333343505859,54.0,1133.66662597656,,75.5,,-14.2333,-169.4639,0.0,[0],,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17231,Psychotria geronensis,212815-2,Rubiaceae,Psychotria,Species,Psychotria geronensis,212815-2,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['CUB'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17233,Psychotria gibbsiae,762112-1,Rubiaceae,Psychotria,Species,Psychotria gibbsiae,762112-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['FIJ'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17235,Psychotria gigantopus,762113-1,Rubiaceae,Psychotria,Species,Psychotria gigantopus,762113-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['SAM'],21.5022506713867,42.8390007019043,21.9942493438721,20.8794994354248,4370.97705078125,52.1935005187988,1898.9697265625,455.439758300781,1063.72021484375,886.212524414062,6.0232310295105,411.645843505859,54.2708320617676,778.833312988281,1130.0,82.75,27.4166660308838,-13.6,-172.4464,1.0,[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17236,Psychotria gillespieana,762114-1,Rubiaceae,Psychotria,Species,Psychotria gillespieana,762114-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['FIJ'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17241,Psychotria glabra,762119-1,Rubiaceae,Psychotria,Species,Psychotria glabra,762119-1,0.0,,,0.0,,,0.0,0.0,1.0,0.0,['FIJ'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17249,Psychotria gneissica,762136-1,Rubiaceae,Psychotria,Species,Psychotria gneissica,762136-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['NWC'],20.8132495880127,215.035751342773,23.472749710083,17.9882507324219,2648.42407226562,52.7017517089844,1193.76672363281,280.989013671875,385.451538085938,523.804992675781,8.5499095916748,287.155548095703,52.9555549621582,526.133361816406,1116.0,80.8000030517578,24.625,-20.57722,164.7668,1.0,"[1, 0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17252,Psychotria goniocarpa,762139-1,Rubiaceae,Psychotria,Species,Psychotria goniocarpa,762139-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['NWC'],21.5902500152588,216.409873962402,24.4072494506836,18.4190006256104,2334.75341796875,51.24137496948239,966.551513671875,280.989013671875,244.922439575195,288.7137603759765,5.014026641845705,250.733337402344,53.0625,435.4290618896485,844.5,70.5,23.375,-21.292225,165.47570000000002,1.0,"[1, 0, 3, 14]",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17257,Psychotria gracilior,762146-1,Rubiaceae,Psychotria,Species,Psychotria gracilior,762146-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['FIJ'],24.9654998779297,118.297752380371,26.3292503356934,23.3852500915527,1991.20275878906,60.827751159668,947.169250488281,197.519744873047,457.282562255859,40.5424995422363,1.22482407093048,304.916656494141,53.7083320617676,530.125,3360.75,64.3125,28.75,-17.5,177.9667,1.0,[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17260,Psychotria graminifolia,212833-2,Rubiaceae,Psychotria,Species,Psychotria graminifolia,212833-2,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['CUB'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17261,Psychotria grandiflora,762153-1,Rubiaceae,Psychotria,Species,Psychotria grandiflora,762153-1,0.0,,,0.0,,,0.0,1.0,0.0,1.0,['HAW'],23.51850032806395,141.774749755859,25.17800045013425,21.7386255264282,1745.91680908203,29.64987468719485,593.958740234375,308.8356323242185,350.8739624023435,44.52249908447265,1.567313015460966,346.0,59.85555458068845,486.2666625976565,5863.16650390625,67.20000076293945,30.25,22.04986,-159.65765,3.0,"[3, 1, 15]",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17264,Psychotria grandistipulata,942877-1,Rubiaceae,Psychotria,Species,Psychotria grandistipulata,942877-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['SAM'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17265,Psychotria grantii,762159-1,Rubiaceae,Psychotria,Species,Psychotria grantii,762159-1,0.0,,,0.0,,,0.0,0.0,0.0,1.0,['SCI'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17267,Psychotria grayana,762161-1,Rubiaceae,Psychotria,Species,Psychotria grayana,762161-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['SAM'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17268,Psychotria greeneana,212842-2,Rubiaceae,Psychotria,Species,Psychotria greeneana,212842-2,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['CUB'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17269,Psychotria greenwelliae,762163-1,Rubiaceae,Psychotria,Species,Psychotria greenwelliae,762163-1,0.0,,,0.0,,,0.0,1.0,0.0,1.0,['HAW'],18.85325050354,145.725250244141,20.6487503051758,17.0270004272461,3032.89184570312,21.6022491455078,965.002502441406,590.425476074219,376.011077880859,832.72998046875,9.18306922912598,416.555541992188,56.2666664123535,617.799987792969,4626.66650390625,81.4000015258789,33.25,22.13444,-159.62650000000002,15.0,"[15, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17271,Psychotria griseifolia,762165-1,Rubiaceae,Psychotria,Species,Psychotria griseifolia,762165-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['FIJ'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17278,Psychotria guillauminiana,77145745-1,Rubiaceae,Psychotria,Species,Psychotria guillauminiana,77145745-1,0.0,,,0.0,,,0.0,0.0,0.0,1.0,['NWC'],19.793999671936,237.65438079834,22.77862548828125,16.7223744392395,1745.35540771484,44.390625,732.39990234375,240.79149627685547,304.30885314941395,545.1662445068359,9.904048919677734,280.864593505859,53.65625,469.8854217529295,759.5,69.9375,24.4375,-21.931665,166.30124999999998,14.0,[14],,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17280,Psychotria gundlachii,212850-2,Rubiaceae,Psychotria,Species,Psychotria gundlachii,212850-2,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['CUB'],25.8530006408691,176.055252075195,28.043249130249,23.6012496948242,1282.84521484375,68.7252502441406,562.254516601562,82.2017517089844,16.0914134979248,3.46000003814697,0.0597687177360058,439.190490722656,68.5833358764648,505.3125,1406.5,62.0625,29.375,21.62117,-79.03635,3.0,[3],,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17288,Psychotria hanoverensis,318959-2,Rubiaceae,Psychotria,Species,Psychotria hanoverensis,318959-2,0.0,,,0.0,,,0.0,0.0,0.0,1.0,['JAM'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17295,Psychotria hathewayi,762195-1,Rubiaceae,Psychotria,Species,Psychotria hathewayi,762195-1,0.0,,,0.0,,,0.0,1.0,0.0,0.0,['HAW'],23.6372509002686,123.914001464844,25.1515007019043,22.0832500457764,923.142028808594,50.6202507019043,384.548736572266,112.544250488281,102.831024169922,65.3375015258789,1.92700374126434,344.791656494141,60.5714302062988,394.583343505859,4515.75,73.8571395874023,30.4375,21.46083,-158.19,3.0,"[3, 0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17298,Psychotria hawaiiensis,762196-1,Rubiaceae,Psychotria,Species,Psychotria hawaiiensis,762196-1,0.0,,,0.0,,,0.0,1.0,0.0,0.0,['HAW'],20.7927494049072,111.248748779297,22.1830005645752,19.4204998016357,3313.65844726562,20.2097492218018,981.926025390625,618.931762695312,253.983383178711,390.052490234375,3.6416757106781,401.4375,52.5416679382324,528.8125,2695.75,80.625,33.625,19.5333,-155.317,1.0,"[1, 15]",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17316,Psychotria hexandra,762222-1,Rubiaceae,Psychotria,Species,Psychotria hexandra,762222-1,0.0,,,0.0,,,0.0,1.0,0.0,0.0,['HAW'],21.5594997406006,145.725250244141,23.1912498474121,19.847749710083,3032.89184570312,21.6022491455078,924.11572265625,590.425476074219,376.011077880859,331.545013427734,5.44764614105225,416.555541992188,56.2666664123535,617.799987792969,4626.66650390625,81.4000015258789,33.25,22.1285,-159.6464,15.0,"[15, 3, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17320,Psychotria hirsuta,212880-2,Rubiaceae,Psychotria,Species,Psychotria hirsuta,212880-2,0.0,,,0.0,,,0.0,0.0,0.0,1.0,['JAM'],24.0755004882812,104.237251281738,25.3107490539551,22.6585006713867,2611.2548828125,37.6949996948242,950.861511230469,365.020751953125,528.9764404296875,408.825012207031,6.57352542877197,467.238098144531,54.5111122131348,641.805541992188,737.25,95.8000030517578,30.0,18.11047,-76.469765,1.0,[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17324,Psychotria hivaoana,762237-1,Rubiaceae,Psychotria,Species,Psychotria hivaoana,762237-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['MRQ'],25.3369998931885,47.5227508544922,25.9652500152588,24.7320003509521,2268.78881835938,21.6725006103516,721.043518066406,407.707244873047,223.008316040039,205.914993286133,4.92669343948364,421.0,55.8666648864746,527.833312988281,1345.33337402344,70.0,27.9166660308838,-9.807575,-139.06805,1.0,[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17325,Psychotria hobdyi,762238-1,Rubiaceae,Psychotria,Species,Psychotria hobdyi,762238-1,0.0,,,0.0,,,0.0,1.0,0.0,1.0,['HAW'],22.4367504119873,146.157257080078,24.2202491760254,20.5550003051758,1601.20349121094,35.9075012207031,586.761474609375,250.221755981445,376.011077880859,248.764999389648,3.79846835136414,416.555541992188,56.2666664123535,617.799987792969,4626.66650390625,81.4000015258789,33.25,22.12935,-159.692,3.0,[3],,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17330,Psychotria homalosperma,762245-1,Rubiaceae,Psychotria,Species,Psychotria homalosperma,762245-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['OGA'],23.2197504043579,326.63525390625,27.13162517547605,18.87199974060055,1355.031982421875,27.9738750457764,415.0846252441405,193.7277450561525,1.30747926235199,4.00499987602234,0.233088582754135,,60.6666679382324,527.333312988281,,61.0,,26.664405,142.15415000000002,0.0,[0],,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17331,Psychotria hombroniana,762246-1,Rubiaceae,Psychotria,Species,Psychotria hombroniana,762246-1,0.0,,,0.0,,,0.0,1.0,0.0,0.0,"['CRL', 'MRN']",26.6003751754761,9.64974975585938,26.7091245651245,26.46787452697755,5033.30419921875,13.6317501068115,1407.75848388672,1051.25500488281,16.88504123687745,77.39749717712385,2.062141507863997,448.388885498047,55.0,1241.66662597656,1096.25,89.0,31.8125,6.899763,158.2505,1.0,"[0, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17333,Psychotria hootmawaapensis,77145752-1,Rubiaceae,Psychotria,Species,Psychotria hootmawaapensis,77145752-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['NWC'],22.2765007019043,200.731506347656,24.7797508239746,19.638500213623,2325.04833984375,53.9235000610352,1055.1982421875,241.180755615234,110.274238586426,323.942504882812,5.64828300476074,239.488891601562,53.0444450378418,454.866668701172,1914.25,67.466667175293,20.5,-20.40056,164.5283,1.0,"[1, 2, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17336,Psychotria hosokawae,960193-1,Rubiaceae,Psychotria,Species,Psychotria hosokawae,960193-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['CRL'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17343,Psychotria hunteri,762266-1,Rubiaceae,Psychotria,Species,Psychotria hunteri,762266-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['FIJ'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17346,Psychotria hypargyraea,762272-1,Rubiaceae,Psychotria,Species,Psychotria hypargyraea,762272-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['FIJ'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17348,Psychotria ianthina,762277-1,Rubiaceae,Psychotria,Species,Psychotria ianthina,762277-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['NWC'],22.8442497253418,217.7488708496095,25.50287532806395,19.9140005111694,1482.271118164065,54.82000160217285,677.1956176757815,148.156005859375,174.246536254883,217.047500610352,4.513954401016235,207.16666412353496,53.3846168518066,386.1006927490236,1919.375,59.769229888916,20.75,-20.71125,164.48345,3.0,"[1, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17355,Psychotria impercepta,934904-1,Rubiaceae,Psychotria,Species,Psychotria impercepta,934904-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['FIJ'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17357,Psychotria imthurnii,762287-1,Rubiaceae,Psychotria,Species,Psychotria imthurnii,762287-1,0.0,,,0.0,,,0.0,0.0,1.0,0.0,['FIJ'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17363,Psychotria infundibulifera,762297-1,Rubiaceae,Psychotria,Species,Psychotria infundibulifera,762297-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['SAM'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17368,Psychotria insularum,762302-1,Rubiaceae,Psychotria,Species,Psychotria insularum,762302-1,0.0,,,0.0,,,0.0,0.0,1.0,1.0,"['NUE', 'SAM', 'SCI', 'TON', 'WAL']",25.4179992675781,41.96875,26.4277496337891,24.8767509460449,3466.47583007813,29.62662506103515,1183.08874511719,532.629272460938,12.878116607666,39.1624984741211,1.623363077640535,400.166656494141,54.0,749.0,1181.0,75.89285659790039,27.5625,-14.24165,-173.73270000000002,1.0,"[1, 0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17374,Psychotria ireneae,77141809-1,Rubiaceae,Psychotria,Species,Psychotria ireneae,77141809-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['NWC'],21.4787502288818,237.634002685547,24.3104991912842,18.2842502593994,2422.29223632812,53.1762504577637,1105.96997070312,283.600738525391,208.080337524414,304.8125,5.3648509979248,247.89582824707,52.6410255432129,427.0,844.5,73.2307662963867,23.375,-21.15694,165.2339,1.0,[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17397,Psychotria juddii,762344-1,Rubiaceae,Psychotria,Species,Psychotria juddii,762344-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['SAM'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17398,Psychotria jugalis,762345-1,Rubiaceae,Psychotria,Species,Psychotria jugalis,762345-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['FIJ'],24.9654998779297,118.297752380371,26.3292503356934,23.3852500915527,1991.20275878906,60.827751159668,947.169250488281,197.519744873047,457.282562255859,40.5424995422363,1.22482407093048,304.916656494141,53.7083320617676,530.125,3360.75,64.3125,28.75,-17.5,177.9667,1.0,[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17400,Psychotria kaduana,762350-1,Rubiaceae,Psychotria,Species,Psychotria kaduana,762350-1,0.0,,,0.0,,,0.0,1.0,0.0,0.0,['HAW'],23.1520004272461,133.033004760742,24.7600002288818,21.443000793457,1811.872680664065,26.926625251770048,601.092361450195,328.9233779907225,317.9459838867185,78.5524978637695,2.73555493354797,397.97221374511753,56.2666664123535,617.799987792969,4626.66650390625,81.4000015258789,32.6875,21.88085,-158.75,1.0,"[1, 0, 3, 15]",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17405,Psychotria kanehirae,60467436-2,Rubiaceae,Psychotria,Species,Psychotria kanehirae,60467436-2,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['CRL'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17407,Psychotria kaoensis,762357-1,Rubiaceae,Psychotria,Species,Psychotria kaoensis,762357-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['TON'],25.401499748229952,97.519498825073,26.5891246795654,24.1296253204346,2275.83349609375,33.7398738861084,807.9754943847655,347.7542572021485,7.317174673080435,24.137499094009392,1.2341311573982257,334.333343505859,53.5,747.6666564941405,895.0,77.0,31.125,-17.623355,-175.32274999999998,1.0,[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17425,Psychotria koroiveibaui,762376-1,Rubiaceae,Psychotria,Species,Psychotria koroiveibaui,762376-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['FIJ'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17428,Psychotria kosraensis,77122614-1,Rubiaceae,Psychotria,Species,Psychotria kosraensis,77122614-1,0.0,,,0.0,,,0.0,1.0,0.0,0.0,['CRL'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17436,Psychotria kuruvolii,762386-1,Rubiaceae,Psychotria,Species,Psychotria kuruvolii,762386-1,0.0,,,0.0,,,0.0,0.0,1.0,0.0,['FIJ'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17437,Psychotria kurzii,907501-1,Rubiaceae,Psychotria,Species,Psychotria kurzii,907501-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['AND'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17450,Psychotria lasianthoides,762412-1,Rubiaceae,Psychotria,Species,Psychotria lasianthoides,762412-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['CRL'],26.6003751754761,9.84074974060059,26.7091245651245,26.4956245422363,4921.77783203125,13.29437494277955,1393.9393920898451,998.338012695311,33.03185653686525,77.39749717712385,2.062141507863997,437.027770996094,55.5,1327.5,1096.25,87.8333320617676,31.28125,6.850785,158.21335,1.0,[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17472,Psychotria leleana,935914-1,Rubiaceae,Psychotria,Species,Psychotria leleana,935914-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['BIS'],23.9172496795654,27.4305000305176,24.1327495574951,23.5795001983643,3666.80004882812,18.513500213623,1162.57019042969,732.359497070312,382.337951660156,342.714996337891,4.02826642990112,356.866668701172,52.3111114501953,780.711120605469,1466.5,78.125,29.125,-5.71667,151.033,1.0,[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17476,Psychotria leonis,762445-1,Rubiaceae,Psychotria,Species,Psychotria leonis,762445-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['CUB'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17478,Psychotria leptantha,762450-1,Rubiaceae,Psychotria,Species,Psychotria leptantha,762450-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['FIJ'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17480,Psychotria leratii,762435-1,Rubiaceae,Psychotria,Species,Psychotria leratii,762435-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['NWC'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17483,Psychotria leucocalyx,762458-1,Rubiaceae,Psychotria,Species,Psychotria leucocalyx,762458-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['FIJ'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17488,Psychotria levuensis,762467-1,Rubiaceae,Psychotria,Species,Psychotria levuensis,762467-1,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['FIJ'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17516,Psychotria lopezii,213011-2,Rubiaceae,Psychotria,Species,Psychotria lopezii,213011-2,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['CUB'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
17526,Psychotria lunanii,213018-2,Rubiaceae,Psychotria,Species,Psychotria lunanii,213018-2,0.0,,,0.0,,,0.0,0.0,0.0,0.0,['JAM'],25.4392509460449,119.186996459961,26.9422492980957,23.9192504882812,1681.22229003906,39.2217483520508,595.842529296875,232.330505371094,367.667602539062,214.227493286133,2.07006072998047,340.055541992188,57.9166679382324,435.791656494141,1081.5,73.25,28.25,18.42,-77.55,1.0,[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
