,Accepted_Name,Accepted_ID,Family,Genus,Accepted_Rank,Accepted_Species,Accepted_Species_ID,Tested_for_Alkaloids,Alkaloids,Antimalarial_Use,In_Malarial_Region,Common_Name,Medicinal,Wiki_Page,native_tdwg3_codes,bio1,bio4,bio10,bio11,bio12,bio15,bio16,bio17,brkl_elevation,elevation,slope,soil_nitrogen,soil_ph,soil_soc,soil_depth,soil_ocs,soil_water_cap,latitude,longitude,kg_mode,kg_all,Poisonous,Richness,Emergence,herb,liana,shrub,subshrub,succulent,tree,Activity_Antimalarial
998,Randia armata,1115268-2,Rubiaceae,Randia,Species,Randia armata,1115268-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['AGE', 'BLZ', 'BOL', 'BZN', 'BZE', 'BZS', 'BZL', 'BZC', 'CLM', 'COS', 'ECU', 'ELS', 'FRG', 'GUA', 'GUY', 'HON', 'MXG', 'MXN', 'MXT', 'MXS', 'NIC', 'PAN', 'PAR', 'PER', 'TRT', 'VEN', 'VNA', 'WIN']",24.6420001983643,136.490875244141,26.06187534332275,22.68837451934815,1522.98803710938,59.1022491455078,716.174987792969,111.5403747558595,262.080322265625,265.0250091552735,1.45114016532898,217.452377319336,55.6041679382324,264.416656494141,2291.0,50.75,23.09375,-4.098053999999999,-67.652785,3.0,"[3, 6, 14, 1, 15, 11, 2, 12, 0, 4, 29, 7]",0.0,0.0684178375076359,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1002,Remijia ferruginea,764561-1,Rubiaceae,Remijia,Species,Remijia ferruginea,764561-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['BZL', 'BZC']",20.81762504577636,180.397125244141,22.75699996948245,18.15837478637695,1443.09545898438,87.0477523803711,810.06298828125,35.4894981384277,987.1454162597656,930.015014648438,2.89369320869446,178.84375,51.4375,264.822219848633,2524.5,52.84375,22.125,-18.88722,-43.54875,11.0,"[3, 11, 12, 2]",1.0,0.0262675626145387,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1009,Rennellia elliptica,764603-1,Rubiaceae,Rennellia,Species,Rennellia elliptica,764603-1,0.0,,0.0,1.0,0.0,0.0,0.0,"['BOR', 'MLY', 'MYA', 'SUM', 'THA']",25.5454998016357,33.1812515258789,25.9549999237061,25.0632495880127,4179.98583984375,20.0727500915527,1351.09973144531,756.083984375,172.789474487305,180.414993286133,2.94130325317383,318.0,48.6904754638672,1028.08337402344,1253.0,59.875,25.875,2.666666,113.0833,1.0,[1],0.0,0.0042761148442272,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1010,Rhodopentas bussei,77086243-1,Rubiaceae,Rhodopentas,Species,Rhodopentas bussei,77086243-1,0.0,,1.0,1.0,0.0,1.0,0.0,"['BUR', 'KEN', 'MLW', 'SOM', 'TAN', 'ZAM', 'ZAI']",24.0599994659424,135.453750610352,25.38224983215335,21.97699928283695,1175.64599609375,74.1306228637695,535.460388183594,42.3642501831055,690.0567932128905,662.424987792969,1.734880745410915,157.2828521728515,58.5833320617676,201.5,7236.25,47.0,20.9375,-5.1051405,36.91761,3.0,"[3, 2, 6, 12, 11, 1, 15]",0.0,0.0012217470983506,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1015,Ronabea latifolia,764729-1,Rubiaceae,Ronabea,Species,Ronabea latifolia,764729-1,0.0,,0.0,1.0,0.0,1.0,0.0,"['BLZ', 'BOL', 'BZN', 'BZE', 'BZC', 'CLM', 'COS', 'ECU', 'FRG', 'GUA', 'GUY', 'HON', 'NIC', 'PAN', 'PER', 'SUR', 'TRT', 'VEN']",24.6620006561279,58.5289993286133,25.7374992370605,23.7814998626709,2870.64428710938,44.6220016479492,1090.009765625,300.0,191.465377807617,210.0625,1.73742389678955,291.708343505859,50.88194465637205,383.0,2717.5,57.09375,24.8125,5.06666,-71.95,1.0,"[1, 2, 3, 15, 6, 0]",0.0,0.0018326206475259,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1021,Rothmannia longiflora,765136-1,Rubiaceae,Rothmannia,Species,Rothmannia longiflora,765136-1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,"['ANG', 'BEN', 'BKN', 'BUR', 'CAB', 'CMN', 'CAF', 'CON', 'GAB', 'GAM', 'GHA', 'GUI', 'GNB', 'GGI', 'IVO', 'KEN', 'LBR', 'MLW', 'NGA', 'SIE', 'SUD', 'TAN', 'TOG', 'UGA', 'ZAI']",26.4677505493164,112.799751281738,27.9190006256104,24.8787498474121,1297.37426757812,65.2057495117188,577.067993164062,56.586498260498,124.365653991699,123.412498474121,0.64978289604187,176.41667175293,58.0,230.02082824707,12034.0,41.0,19.0,6.865758,2.19736,3.0,"[3, 2, 1, 12, 0]",0.0,0.0140500916310323,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1025,Rubia cordifolia,765218-1,Rubiaceae,Rubia,Species,Rubia cordifolia,765218-1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,"['AFG', 'AMU', 'ANG', 'ASS', 'BAN', 'BOR', 'BUR', 'BRY', 'CPP', 'CHN', 'CHC', 'CHS', 'CTA', 'EHM', 'ETH', 'OFS', 'GRC', 'IND', 'CHI', 'JAP', 'JAW', 'KEN', 'KHA', 'KOR', 'NAT', 'MLW', 'MLY', 'MON', 'MOZ', 'MYA', 'NEP', 'TVL', 'PAK', 'PRM', 'CHQ', 'RWA', 'SOM', 'SRL', 'SUD', 'SUM', 'SWZ', 'TAI', 'TAN', 'CHT', 'UGA', 'VIE', 'WHM', 'ZAM', 'ZAI', 'ZIM']",12.5930004119873,776.155517578125,20.00362491607665,2.41899991035461,1156.286254882815,69.7177505493164,540.8033752441405,61.2311248779297,1050.995788574215,1036.99499511719,3.9037306308746302,296.82292175292946,60.033332824707,349.0736083984375,1973.5,60.5,24.0,32.05453,106.8219,22.0,"[12, 22, 23, 21, 7, 14, 5, 18, 29, 11, 27, 26, 8, 0, 25, 1, 9, 3, 6, 15, 2, 19]",1.0,0.0537568723274282,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1031,Rudgea panamensis,991396-1,Rubiaceae,Rudgea,Species,Rudgea panamensis,991396-1,0.0,,0.0,1.0,0.0,0.0,0.0,['PAN'],24.5004997253418,31.6422500610352,24.9422492980957,24.0979995727539,3335.04858398438,58.82949829101565,1392.73498535156,141.493377685547,292.1218872070315,376.385009765625,4.5903091430664045,404.208343505859,52.7291660308838,462.197906494141,4384.5,63.2102279663086,27.375,9.37222,-79.407915,2.0,[2],0.0,0.0873549175320708,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1039,Rytigynia obscura,765761-1,Rubiaceae,Rytigynia,Species,Rytigynia obscura,765761-1,0.0,,1.0,1.0,0.0,1.0,0.0,['TAN'],17.2597503662109,176.171752929688,19.0949993133545,14.3584995269775,1723.9267578125,90.8867492675781,930.082275390625,39.2987518310547,1578.96118164062,1693.20251464844,7.43445825576782,186.33332824707,53.4444427490234,229.878784179688,7153.25,58.1666679382324,22.5625,-9.18,34.45,12.0,"[12, 3]",0.0,0.0500916310323763,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1042,Sabicea villosa,765972-1,Rubiaceae,Sabicea,Species,Sabicea villosa,765972-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['BLZ', 'BOL', 'BZN', 'BZE', 'BZS', 'BZL', 'BZC', 'CLM', 'COS', 'DOM', 'ECU', 'FRG', 'GUA', 'GUY', 'HON', 'LEE', 'MXG', 'MXT', 'NIC', 'PAN', 'PER', 'PUE', 'SUR', 'TRT', 'VEN']",24.669750213623,64.0695037841797,25.3988742828369,23.5403747558594,3052.42407226562,44.8274993896484,1110.06561279297,296.079254150391,225.5817184448245,241.32125091552751,1.62794780731201,327.958343505859,51.25,417.04443359375,2348.0,61.125,25.6875,4.6416665,-76.60349500000001,1.0,"[1, 3, 2, 14, 9, 12, 0, 15, 6, 29, 11, 4]",0.0,0.0971288943188759,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1049,Schizocalyx veraguensis,77111998-1,Rubiaceae,Schizocalyx,Species,Schizocalyx veraguensis,77111998-1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"['COS', 'PAN']",23.81962490081785,50.3362503051758,24.412750244140653,23.25312423706055,4369.61181640625,53.30912399291995,1842.3876953125,336.6351318359375,459.396118164062,345.28250122070347,3.69408130645752,406.208343505859,53.2083320617676,354.357147216797,4519.75,60.40625,28.75,8.71,-83.58028,2.0,"[2, 1]",0.0,0.0054978619425778,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1063,Solenandra mexicana,20010093-1,Rubiaceae,Solenandra,Species,Solenandra mexicana,20010093-1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"['BLZ', 'COS', 'ELS', 'GUA', 'HON', 'MXG', 'MXE', 'MXT', 'MXS', 'NIC', 'PAN']",24.7877502441406,171.181747436523,26.6112499237061,22.7180004119873,1410.99877929688,77.5070037841797,708.973022460938,80.8347473144531,280.551239013672,260.167510986328,2.43297958374023,288.958343505859,63.7000007629395,325.799987792969,352.25,63.6875,26.8125,17.53333,-89.9125,3.0,"[3, 1, 2, 12, 11, 15, 0, 14, 6]",0.0,0.0128283445326817,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1072,Spermacoce princeae,766896-1,Rubiaceae,Spermacoce,Species,Spermacoce princeae,766896-1,0.0,,1.0,1.0,0.0,1.0,0.0,"['BEN', 'BUR', 'CMN', 'ETH', 'GGI', 'KEN', 'MLW', 'MOZ', 'NGA', 'RWA', 'SUD', 'TAN', 'TOG', 'UGA', 'ZAM', 'ZAI']",17.9195003509521,86.65987777709965,18.94750022888185,16.82200050354,1622.96435546875,61.6067504882812,654.786102294922,113.723751068115,1661.0747680664049,1704.5375366210951,3.30964684486389,271.5,54.4583320617676,343.270843505859,5603.125,73.35625076293945,25.4375,-1.433048,31.57555,15.0,"[12, 6, 3, 11, 9, 15, 1, 4, 2]",0.0,0.1777642028100183,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1088,Tarenna pavettoides,767565-1,Rubiaceae,Tarenna,Species,Tarenna pavettoides,767565-1,0.0,,0.0,1.0,0.0,1.0,0.0,"['BKN', 'BUR', 'CMN', 'CPP', 'CAF', 'GHA', 'GUI', 'IVO', 'KEN', 'NAT', 'LBR', 'MLW', 'MOZ', 'NGA', 'RWA', 'SIE', 'SUD', 'SWZ', 'TAN', 'UGA', 'ZAM', 'ZAI', 'ZIM']",21.5382499694824,121.502998352051,23.3314990997314,19.8307495117188,1303.96130371094,62.5110015869141,537.549255371094,80.5077514648438,1077.90576171875,823.940002441406,2.58193850517273,213.83332824707,57.3333320617676,283.444458007812,5171.5,62.8125,22.5,-4.185,30.80565,3.0,"[14, 3, 12, 9, 2, 6, 15, 11]",1.0,0.1172877214416615,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1090,Timonius gammillii,767756-1,Rubiaceae,Timonius,Species,Timonius gammillii,767756-1,0.0,,0.0,1.0,0.0,0.0,0.0,['PHI'],,,,,,,,,,,,,,,,,,,,,,0.0,0.1142333536957849,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1117,Vangueria agrestis,77067582-1,Rubiaceae,Vangueria,Species,Vangueria agrestis,77067582-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['BEN', 'BKN', 'CMN', 'CAF', 'CON', 'GHA', 'GUI', 'IVO', 'NGA', 'SUD', 'TOG']",26.9527492523193,162.3534927368165,29.09775066375735,25.04600048065189,1146.412109375,89.8207473754883,629.534484863281,10.9210000038147,305.1759033203125,302.1000061035155,0.5341221988201139,111.0,61.2395839691162,123.104164123535,10330.625,29.3125,16.375,9.425902,1.72735,3.0,"[3, 6, 2]",0.0,0.0354306658521686,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1118,Vangueria madagascariensis,769766-1,Rubiaceae,Vangueria,Species,Vangueria madagascariensis,769766-1,0.0,,1.0,1.0,1.0,1.0,1.0,"['ANG', 'BEN', 'CMN', 'CAF', 'CHA', 'COM', 'ERI', 'ETH', 'GHA', 'KEN', 'NAT', 'MDG', 'MLW', 'MLI', 'MOZ', 'NGA', 'TVL', 'SUD', 'SWZ', 'TAN', 'UGA', 'ZAI']",22.3787498474121,163.990005493164,24.6687507629395,19.8307495117188,1148.91479492188,81.1669998168945,616.139526367188,44.4177513122559,602.157897949219,550.672485351562,1.7888001203537,166.41667175293,60.3958320617676,210.14582824707,5537.75,47.9375,21.6875,-12.76447,36.51472,3.0,"[11, 3, 14, 1, 6, 12, 2, 15, 7, 9, 0]",0.0,0.0354306658521686,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1119,Warszewiczia coccinea,770293-1,Rubiaceae,Warszewiczia,Species,Warszewiczia coccinea,770293-1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,"['BOL', 'BZN', 'BZC', 'CLM', 'COS', 'ECU', 'FRG', 'GUY', 'NIC', 'PAN', 'PER', 'SUR', 'TRT', 'VEN', 'WIN']",24.6790008544922,58.2970008850098,25.3495006561279,23.7497501373291,3231.845703125,40.923999786377,1090.35046386719,328.044250488281,261.011077880859,255.399993896484,1.42111909389496,280.1875,50.2291679382324,410.354156494141,2298.25,59.3125,25.0,3.7667,-74.43333,1.0,"[1, 3, 2, 15, 0, 12, 9, 29]",0.0,0.0048869883934025,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1122,Wendlandia ligustroides,770469-1,Rubiaceae,Wendlandia,Species,Wendlandia ligustroides,770469-1,0.0,,0.0,1.0,0.0,0.0,0.0,"['IRQ', 'TUR']",20.6800003051758,989.487487792969,33.538501739502,8.19050025939941,437.506011962891,84.5934982299805,216.992752075195,0.927999973297119,258.634338378906,263.984985351562,0.625062704086304,244.22917175293,73.3125,129.399993896484,6981.0,41.1875,24.5625,36.48333,43.11667,8.0,[8],0.0,0.0500916310323763,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1145,Geniostoma borbonicum,546371-1,Loganiaceae,Geniostoma,Species,Geniostoma borbonicum,546371-1,0.0,,0.0,1.0,0.0,1.0,1.0,"['MAU', 'REU']",,,,,,,,,,,,,,,,,,,,,,0.0,0.0311545510079413,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1415,Strychnos aculeata,547024-1,Loganiaceae,Strychnos,Species,Strychnos aculeata,547024-1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"['ANG', 'CMN', 'CAF', 'CON', 'GAB', 'GHA', 'GGI', 'IVO', 'LBR', 'NGA', 'SIE', 'UGA', 'ZAI']",25.3059997558594,91.7817535400391,26.3902492523193,24.2647495269775,1771.220703125,58.8697509765625,732.900024414062,123.634002685547,133.520782470703,139.330001831055,0.491322726011276,183.16667175293,50.3958320617676,244.0,11039.0,40.3125,18.25,5.083333,-3.5,3.0,"[1, 3, 2]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1422,Strychnos angolensis,547038-1,Loganiaceae,Strychnos,Species,Strychnos angolensis,547038-1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"['ANG', 'BUR', 'CMN', 'CAF', 'CON', 'GAB', 'MOZ', 'NGA', 'TAN', 'ZAM', 'ZAI', 'ZIM']",24.34400081634525,93.0695037841797,25.5657501220703,23.0386247634888,1723.34375,68.164249420166,846.377868652344,65.68687438964844,490.5069274902345,495.776245117188,0.766037166118622,187.111114501953,51.10208320617675,242.25,6553.25,47.9732151031494,21.53125,-0.8170555,13.4478055,3.0,"[3, 1, 12, 2, 0, 11]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1439,Strychnos brasiliensis,547081-1,Loganiaceae,Strychnos,Species,Strychnos brasiliensis,547081-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['AGE', 'BOL', 'BZE', 'BZS', 'BZL', 'BZC', 'PAR', 'URU']",19.830625534057653,292.4114990234375,23.48974990844725,15.94775009155275,1839.00622558594,24.3514995574951,597.4662475585935,316.3302612304685,563.9127197265625,575.697509765625,1.678677022457125,272.395843505859,52.3333320617676,323.395843505859,1092.25,63.0625,26.0,-25.2956945,-51.55722543964205,14.0,"[14, 15, 3, 12, 1, 2, 11, 6, 0, 7]",0.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1442,Strychnos camptoneura,547094-1,Loganiaceae,Strychnos,Species,Strychnos camptoneura,547094-1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,"['CMN', 'CAF', 'CON', 'GAB', 'IVO', 'LBR', 'NGA', 'ZAI']",24.7983751296997,86.83975219726565,25.735125541687,23.65787506103515,2160.9295654296848,61.075624465942354,868.4801025390625,113.8241233825685,176.2617721557615,245.287506103516,0.630709111690521,210.84375,50.6666679382324,249.03125,8849.0,46.0,20.75,5.031665,8.8755555,2.0,"[1, 3, 2]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1451,Strychnos cocculoides,547124-1,Loganiaceae,Strychnos,Species,Strychnos cocculoides,547124-1,0.0,,0.0,1.0,1.0,1.0,0.0,"['ANG', 'BOT', 'BUR', 'CPV', 'CON', 'GAB', 'KEN', 'MLW', 'MOZ', 'NAM', 'TVL', 'TAN', 'ZAM', 'ZAI', 'ZIM']",21.294750213623,248.664505004883,23.9764995574951,18.058500289917,679.427001953125,93.0565032958984,393.629760742188,6.47450017929077,1162.12463378906,1149.69494628906,0.965167641639709,98.7916641235352,61.3333320617676,122.875,3166.5,33.4375,15.375,-16.36667,27.616667,6.0,"[11, 6, 4, 12, 3, 2, 9]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1490,Strychnos gossweileri,547213-1,Loganiaceae,Strychnos,Species,Strychnos gossweileri,547213-1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"['CAB', 'CMN', 'CON', 'ZAM', 'ZAI']",24.003999710083,109.508499145508,24.9995002746582,22.2402496337891,1610.26123046875,72.9414978027344,685.270263671875,12.6805000305176,536.069274902344,540.29248046875,1.90369367599487,158.33332824707,52.0625,230.64582824707,5517.75,45.875,21.125,-4.983333,13.55,3.0,"[3, 12, 2]",0.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1493,Strychnos guianensis,547220-1,Loganiaceae,Strychnos,Species,Strychnos guianensis,547220-1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,"['BOL', 'BZN', 'BZL', 'BZC', 'CLM', 'COS', 'ECU', 'FRG', 'GUY', 'PER', 'SUR', 'VEN']",25.7292499542236,53.0295009613037,26.41699981689456,25.0186252593994,2533.5712890625,45.1417503356934,997.531768798828,297.691879272461,101.58725738525352,99.77750015258783,0.351533949375153,199.190475463867,45.5208339691162,274.055541992188,2391.125,48.89999961853025,22.0,-0.6444235,-63.5325,1.0,"[3, 1, 2, 15]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1494,Strychnos henningsii,547225-1,Loganiaceae,Strychnos,Species,Strychnos henningsii,547225-1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"['ANG', 'CPP', 'ETH', 'KEN', 'NAT', 'MDG', 'MLW', 'MOZ', 'TVL', 'SOM', 'SUD', 'SWZ', 'TAN', 'UGA', 'ZAM', 'ZAI', 'ZIM']",22.4402494430542,195.891876220703,25.1736249923706,19.6717491149902,1001.90737915039,78.8747520446777,497.295379638672,55.97487449645995,316.504150390625,321.475006103516,2.3257681131362897,171.076919555664,60.3125,238.5,4760.875,48.375,20.8125,-18.6583335,37.8893045,3.0,"[14, 3, 11, 15, 12, 6, 2, 9, 0, 1]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1496,Strychnos icaja,547240-1,Loganiaceae,Strychnos,Species,Strychnos icaja,547240-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['BEN', 'CMN', 'CAF', 'CON', 'EQG', 'GAB', 'GHA', 'IVO', 'LBR', 'NGA', 'SIE', 'ZAI']",25.15512561798095,91.244499206543,26.3696250915527,24.12487506866455,1758.634521484375,57.0342483520508,701.426879882813,125.89199829101553,201.1814422607425,207.038749694824,0.553397327661514,211.46875,51.3229160308838,262.299118041992,8827.75,45.2452392578125,19.0625,5.344188,-0.0866665,3.0,"[2, 3, 1, 0]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1497,Strychnos ignatii,547242-1,Loganiaceae,Strychnos,Species,Strychnos ignatii,547242-1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,"['BOR', 'CHC', 'CHS', 'CHH', 'JAW', 'MLY', 'PHI', 'SUM', 'THA', 'VIE']",26.1842498779297,36.1389999389648,26.7497501373291,25.6609992980957,2899.92041015625,23.5109996795654,936.664001464844,498.113494873047,84.1911392211914,83.0425033569336,1.15848588943481,305.755554199219,50.4791679382324,824.928588867188,1397.5,59.75,25.875,4.083333,115.75,1.0,"[1, 15, 3]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1498,Strychnos innocua,547244-1,Loganiaceae,Strychnos,Species,Strychnos innocua,547244-1,0.0,,1.0,1.0,0.0,1.0,0.0,"['ANG', 'BEN', 'BKN', 'BUR', 'CMN', 'CAF', 'CHA', 'CON', 'ERI', 'ETH', 'GHA', 'GUI', 'GNB', 'IVO', 'MLW', 'MLI', 'MOZ', 'NGR', 'NGA', 'RWA', 'SUD', 'TAN', 'TOG', 'UGA', 'ZAM', 'ZAI', 'ZIM']",26.9564990997314,181.709747314453,29.0822505950928,25.0302505493164,1109.271484375,96.5252532958984,632.911743164062,5.52950000762939,322.268707275391,322.609985351562,0.530748188495636,111.0,61.3125,120.770835876465,10667.75,30.1875,16.8125,9.35,2.283333,3.0,"[12, 3, 11, 4, 6, 1]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1502,Strychnos johnsonii,547248-1,Loganiaceae,Strychnos,Species,Strychnos johnsonii,547248-1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"['ANG', 'BEN', 'CMN', 'CAF', 'CON', 'GAB', 'GHA', 'GUI', 'GGI', 'IVO', 'LBR', 'NGA', 'SIE', 'TOG', 'UGA', 'ZAI']",24.9887504577637,100.238998413086,26.5279998779297,24.1587505340576,1937.41125488281,59.7779998779297,854.117492675781,100.357002258301,259.950134277344,286.100006103516,1.0453075170517,234.83332824707,53.0740737915039,281.466674804688,9651.0,43.5625,19.75,5.866667,-0.83333,3.0,"[2, 3, 1]",0.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1503,Strychnos kasengaensis,547252-1,Loganiaceae,Strychnos,Species,Strychnos kasengaensis,547252-1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"['ANG', 'BUR', 'TAN', 'ZAM', 'ZAI']",20.4979991912842,87.8342514038086,22.7797508239746,19.4044990539551,1490.71630859375,79.8112487792969,742.6865234375,11.4119997024536,1209.77282714844,1404.26745605469,2.60720419883728,140.8125,54.4583320617676,169.95832824707,4345.75,44.25,17.9375,-8.533333,29.304571,3.0,"[12, 3, 11, 1]",0.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1509,Strychnos longicaudata,60452498-2,Loganiaceae,Strychnos,Species,Strychnos longicaudata,60452498-2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"['CMN', 'CAF', 'CON', 'GAB', 'IVO', 'LBR', 'NGA', 'ZAI']",24.1567497253418,83.421501159668,25.39674949646,23.1889991760254,1632.68225097656,54.7654991149902,658.111755371094,100.101249694824,544.083129882812,550.640014648438,0.576234817504883,209.95832824707,52.6041679382324,231.08332824707,6424.75,46.0625,21.5,3.5,13.633333,3.0,"[1, 3, 2, 0]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1510,Strychnos lucens,547293-1,Loganiaceae,Strychnos,Species,Strychnos lucens,547293-1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"['ANG', 'BUR', 'CAF', 'MLW', 'MOZ', 'RWA', 'TAN', 'ZAM', 'ZAI', 'ZIM']",19.7708749771118,115.901748657227,21.94375038146969,17.764875411987298,1162.49523925781,94.2388725280762,666.287628173828,6.985249996185305,1321.81024169922,1291.43994140625,2.87070965766907,135.760414123535,56.1333351135254,160.54167175293,5742.625,41.5,18.28125,-8.0201055,31.6017515,12.0,"[12, 3, 11]",0.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1511,Strychnos lucida,547295-1,Loganiaceae,Strychnos,Species,Strychnos lucida,547295-1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"['JAW', 'LSI', 'MOL', 'NTA', 'QLD', 'THA', 'VIE', 'WAU']",26.9672508239746,179.352493286133,29.1254997253418,24.3002490997314,1369.81494140625,108.616249084473,860.290771484375,5.71600008010864,43.5207748413086,44.9000015258789,0.39111864566803,103.833335876465,61.0104160308838,145.155548095703,3812.5,28.8125,16.625,-13.429167,132.345992,3.0,"[3, 6, 0, 11, 1]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1515,Strychnos malacoclados,547303-1,Loganiaceae,Strychnos,Species,Strychnos malacoclados,547303-1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"['CMN', 'GAB', 'GHA', 'IVO', 'LBR', 'NGA']",25.4087505340576,90.0134963989258,26.4532508850098,24.2672500610352,1692.65625,61.908748626709,743.568237304688,106.938003540039,135.894729614258,142.220001220703,0.577280759811401,181.83332824707,51.1777763366699,275.25,10923.0,45.1875,18.5625,5.2,-1.343333,3.0,"[1, 2, 3]",0.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1518,Strychnos matopensis,547312-1,Loganiaceae,Strychnos,Species,Strychnos matopensis,547312-1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"['MOZ', 'TAN', 'ZAM', 'ZAI', 'ZIM']",21.15562438964845,126.90299987793,22.6595001220703,20.4166250228882,1117.323852539065,91.359375,561.700134277344,7.33287501335144,1228.49035644531,1244.95880126953,1.4611860513687152,101.800003051758,56.4583320617676,138.1875,5543.625,36.0,17.0,-8.5,30.975,3.0,"[7, 6, 9, 3, 12]",0.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1519,Strychnos mattogrossensis,247325-2,Loganiaceae,Strychnos,Species,Strychnos mattogrossensis,247325-2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"['BOL', 'BZN', 'BZE', 'BZC', 'CLM', 'ECU', 'PER', 'VEN']",25.4472503662109,67.7570037841797,26.24575042724605,24.628624916076653,1979.67749023438,58.5582504272461,849.9872436523435,104.80249786377,176.23960876464798,176.005004882812,0.3504836112260815,178.67707824707,47.5104179382324,224.40000152587905,2624.625,45.220832824707045,21.6875,-9.6173335,-61.15458,3.0,"[3, 1, 2, 4, 12]",0.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
